age,balance,duration
29,404,413
52,907,104
26,18,138
31,-495,334
55,1210,868
35,819,102
56,442,77
28,-46,199
27,671,332
30,371,124
51,-3,91
33,11,104
32,33,125
43,104,635
46,174,90
32,3107,310
40,1438,207
39,1367,43
51,-11,126
46,1693,137
43,778,284
36,837,68
48,363,67
26,236,8
39,0,62
47,-50,175
23,4,395
54,26306,27
38,46,195
33,575,254
35,148,199
52,431,73
25,777,351
29,199,1689
35,3552,267
49,47,234
41,3823,234
32,138,94
29,1117,77
28,1325,242
59,0,247
34,4343,85
55,1598,607
34,3301,485
24,822,184
42,-280,258
34,1534,156
34,1671,160
51,2007,1021
58,0,5
44,2776,701
33,139,732
34,573,122
34,475,559
42,47,141
46,2154,87
31,96,577
39,83,193
34,6766,210
47,3973,732
42,372,121
48,-552,150
30,48,140
38,7696,386
24,4500,733
34,1,108
46,46,80
32,-18,155
46,451,389
26,479,133
42,0,328
50,1130,119
41,389,87
34,10,162
32,401,294
58,145,128
45,115,108
28,89,172
35,94,208
39,1438,212
49,780,148
50,207,99
37,238,185
45,2433,133
30,1924,170
48,-471,668
36,1531,81
41,764,230
55,383,287
70,3782,618
41,326,788
47,691,285
34,0,163
33,99,159
58,502,197
51,-15,212
45,1929,44
55,0,180
30,185,11
33,-424,863
27,0,388
59,319,143
34,171,191
47,-1148,62
44,-11,13
35,0,1073
45,-206,337
42,704,88
38,1931,167
34,943,96
35,327,537
29,-105,5
58,983,139
44,787,570
45,0,100
43,3060,253
44,5780,525
30,790,696
38,1449,535
50,1412,131
21,681,6
38,228,105
42,0,370
45,2087,29
34,2,184
48,197,47
34,0,193
32,1905,709
35,118,358
39,2644,253
36,16430,197
35,13,94
57,14,445
28,769,153
43,3485,113
57,139,80
34,202,318
36,6,100
47,2515,40
36,5195,55
33,2098,67
57,320,76
57,3431,73
34,50,89
51,370,109
54,-182,98
52,1623,21
43,13342,465
58,6570,106
53,225,304
44,-665,342
29,0,16
27,54,543
35,46,338
40,2,197
34,103,956
38,883,95
32,55,546
41,8238,124
25,913,113
38,595,245
26,7,188
37,1661,199
30,102,470
36,338,90
33,3132,350
33,490,31
35,2682,156
24,0,299
29,596,510
54,2059,177
27,132,123
34,0,270
39,385,225
38,223,63
37,0,247
26,512,206
36,1169,168
35,71,836
30,940,131
25,-80,89
34,0,116
52,1317,58
39,179,36
34,1007,240
34,0,132
30,1286,544
33,804,266
30,4,443
51,0,324
36,417,15
48,1678,263
37,532,199
58,407,145
56,659,56
34,393,11
33,661,411
26,0,165
40,838,619
35,195,203
45,68,254
37,-242,1149
35,321,189
43,3403,707
28,8,196
32,739,171
26,622,1451
35,152,563
35,2,239
39,1439,73
42,1491,203
32,6402,158
30,1210,100
26,122,160
30,0,661
32,62,166
47,3333,114
33,16992,58
57,23,25
35,0,121
53,6072,226
24,366,234
54,0,88
31,1343,85
41,2105,134
44,2319,251
35,35,152
30,877,202
43,30,379
51,-2082,123
60,89,156
43,104,332
31,1750,90
56,772,291
42,1048,23
52,592,122
40,0,105
36,3064,1143
40,33,70
46,0,264
32,1649,204
31,287,182
41,0,386
58,419,295
36,257,86
52,118,16
42,251,413
32,1731,323
62,0,78
31,23,121
41,-386,477
34,5498,265
44,5063,418
42,7041,386
37,654,594
47,1890,161
32,2400,450
46,519,217
39,1190,136
28,229,322
26,203,104
52,1818,189
42,1289,250
33,39,123
73,796,427
35,57,632
40,1548,101
51,117,467
37,0,640
39,691,517
28,64,160
49,0,177
36,957,206
45,118,208
29,218,169
35,724,287
35,20,505
30,-28,284
46,665,89
25,5,138
36,925,321
42,2519,262
57,3927,61
42,401,217
29,581,192
36,1327,174
31,3242,292
59,3163,240
50,32,282
47,310,128
46,0,161
26,155,291
31,11386,356
30,1380,294
47,2443,422
23,1129,806
44,4232,227
42,5564,560
32,-402,135
28,1323,361
57,1623,246
38,1042,419
22,2488,449
54,865,71
32,-1053,357
32,1667,164
59,975,263
45,2571,146
53,732,759
50,769,72
34,-136,131
35,3636,808
30,931,1183
62,565,123
40,271,483
26,1153,238
34,-73,90
50,558,464
31,137,385
35,700,240
55,-966,104
34,96,109
58,4007,598
50,567,274
31,40,123
47,136,70
38,917,260
46,593,190
42,505,521
34,2542,228
37,5355,466
38,807,74
59,9976,57
32,0,119
55,540,124
35,280,65
56,-59,127
27,-517,172
42,2613,174
42,-7,41
41,0,232
53,-200,161
67,2301,124
53,104,701
33,191,162
31,694,431
31,212,191
30,1882,249
48,131,189
30,175,167
43,0,73
38,4425,162
46,3533,235
59,3573,44
44,476,127
35,1257,93
55,23,143
39,0,81
36,398,77
33,745,115
48,8106,125
33,0,53
67,696,77
48,1266,45
57,2416,74
31,25,169
30,7513,269
56,29,52
26,5116,246
44,-1746,218
44,14,167
31,4148,316
47,14,142
30,105,75
37,767,204
56,0,542
43,-228,122
42,508,70
60,725,266
34,41,34
34,184,203
41,251,85
38,-17,11
23,-19,13
33,1064,562
36,777,185
49,377,158
34,479,515
40,-375,60
72,796,173
43,17,353
44,1071,143
35,0,18
46,7378,466
55,865,85
50,-701,148
23,817,123
34,1387,121
40,0,245
61,2917,215
53,4541,190
57,0,44
28,4287,171
25,242,62
38,171,172
27,259,78
45,827,319
31,469,111
39,2226,158
42,0,82
46,477,128
36,42,102
30,775,124
32,9,334
52,2557,134
31,2395,218
60,4895,313
35,376,207
38,389,262
46,134,134
45,1273,197
59,0,214
34,2892,1165
33,0,177
46,295,141
48,292,164
31,85,151
32,4,145
35,-587,111
36,367,217
52,-1224,253
45,959,74
34,0,263
25,-589,233
26,-8,402
57,0,585
48,247,145
48,5543,143
32,642,524
58,11,270
57,-226,272
31,5191,187
33,-320,268
53,2289,183
36,725,123
32,705,20
45,776,232
35,816,547
41,171,71
54,812,113
49,823,780
28,1453,246
24,431,108
30,1009,253
32,286,175
53,22370,106
42,2111,86
48,5366,248
33,181,265
31,-452,182
56,1770,916
58,0,506
37,-296,81
59,2358,30
50,1200,904
39,109,699
30,616,19
47,4906,389
44,313,211
38,290,283
50,1240,474
27,3672,157
73,19,509
46,143,279
56,212,27
36,9,386
33,3074,679
40,1734,169
52,575,315
51,397,293
33,640,439
54,158,198
44,2984,770
50,1011,340
45,0,1472
36,1133,293
42,4945,311
37,712,291
28,-427,965
56,2146,594
59,92,139
32,10,501
57,1238,274
49,981,10
56,575,18
48,-70,243
27,3733,198
31,574,410
28,43,190
36,428,121
58,0,148
46,0,239
32,474,90
39,-540,29
35,560,58
31,325,1139
29,437,504
48,574,348
60,0,130
74,935,100
30,699,544
52,0,182
24,-220,90
29,11417,272
33,212,260
34,67,672
45,0,264
31,0,275
45,1673,76
27,-1202,749
30,4213,142
45,0,454
57,1521,102
34,1310,521
40,0,57
39,399,504
46,405,138
55,9756,103
25,2506,485
34,697,166
37,403,318
64,890,531
45,809,155
57,158,73
21,137,198
58,2705,137
41,75,479
41,2457,285
58,541,98
33,287,199
32,273,97
44,0,389
47,677,384
41,340,37
54,98,420
47,477,973
32,2629,77
59,0,376
29,2325,125
48,-20,142
32,230,442
46,-852,728
31,-280,281
53,25,528
34,9851,128
48,5095,71
32,687,161
31,1368,129
27,-179,54
60,-396,443
34,1011,136
52,9,44
48,1159,1181
45,-322,225
54,1114,81
52,2072,224
47,459,189
54,1157,98
34,8309,50
39,1043,195
46,2098,110
26,461,214
37,61,182
47,1203,239
35,1067,179
57,0,540
34,1657,566
47,1219,697
27,7,98
40,-839,1018
39,994,221
36,6,246
42,0,656
23,8627,281
34,133,65
34,247,193
49,1114,283
57,1592,78
59,0,425
57,46,238
34,1221,182
61,985,998
35,0,477
42,520,158
57,10,320
42,2157,149
53,6095,410
63,133,104
47,1121,454
54,88,190
45,0,145
28,-328,318
58,610,246
48,414,761
35,0,171
37,0,143
37,685,968
37,22856,154
25,-352,246
58,602,201
52,-588,81
19,302,205
59,5314,200
41,64,210
34,632,215
35,5731,164
41,902,35
28,6307,615
53,112,246
35,0,42
33,621,217
37,435,210
32,782,116
32,478,200
54,7864,145
44,1910,41
36,1174,192
56,1270,80
30,18,121
36,141,106
43,2886,230
40,2715,125
32,1100,67
34,516,26
37,1,395
28,775,603
35,634,185
53,5715,287
60,1088,149
40,1532,173
57,75,118
29,103,314
44,134,378
41,748,94
47,1990,108
43,192,203
37,267,121
34,586,489
30,648,287
57,25,652
26,96,612
34,1116,53
46,-90,270
38,170,442
37,3665,664
28,2380,394
57,179,230
39,763,877
49,320,1971
38,1960,161
27,818,188
30,2678,23
38,1980,176
36,1582,26
38,62,212
59,235,119
37,489,205
29,3931,73
43,699,1258
33,58,57
54,1327,115
55,557,58
32,741,238
48,3230,207
33,1439,178
46,120,20
44,1058,188
47,881,143
38,6728,232
80,462,127
40,167,380
43,1574,167
32,1625,796
39,562,303
33,9305,407
31,35,229
36,0,108
35,2486,265
25,368,168
33,1558,97
23,8627,169
31,2590,103
36,0,599
44,900,322
31,385,304
55,1649,52
51,9228,655
36,0,101
27,1,65
40,771,173
49,280,162
59,46,78
32,2431,646
42,308,114
35,160,141
29,555,133
29,778,1994
37,48,140
49,169,82
51,12,150
61,848,605
43,481,164
42,12223,36
24,-254,290
46,1148,104
23,5,413
26,50,153
43,92,237
35,470,743
38,0,82
56,109,924
31,440,117
32,0,550
28,2685,5
26,-3,181
49,7007,325
33,220,345
80,1548,331
40,326,112
42,0,115
46,123,381
32,697,119
37,223,25
32,1694,929
53,4446,429
39,894,491
31,202,146
34,0,191
44,1707,406
35,13658,220
39,406,253
55,96,340
34,0,154
39,-276,121
58,413,104
37,655,127
56,694,144
32,10218,149
41,1646,261
29,14,87
44,7635,719
24,9,292
43,1029,145
26,2855,52
39,260,146
49,2039,451
52,-97,167
33,1465,98
30,125,238
32,930,85
27,0,323
58,73,116
46,-35,304
28,1351,267
39,1601,201
41,88,105
38,435,193
50,717,113
56,705,151
34,1553,200
33,-131,145
61,1191,214
36,47,36
34,544,58
36,688,174
45,242,587
27,118,112
45,-388,175
40,1603,279
36,1511,270
46,147,116
37,836,129
36,55,38
37,1123,138
22,691,338
51,0,565
49,12531,77
35,552,314
50,0,179
31,309,294
47,33,298
59,681,427
32,1787,87
71,14220,397
31,12569,344
41,4,74
35,3587,148
36,254,161
46,1712,110
46,4855,1529
47,2408,236
35,252,89
37,346,390
56,45,1467
46,556,646
44,-710,183
48,-551,168
28,56,66
38,1514,160
34,178,14
56,359,220
55,1580,1007
44,221,149
38,1161,665
53,1278,174
41,982,105
34,16,990
34,1,582
35,128,136
38,2543,223
42,42045,205
56,828,214
37,0,217
47,3940,171
29,125,50
41,140,65
43,593,55
38,746,256
31,589,151
32,2343,226
40,294,97
45,644,92
43,-26,343
27,3354,493
33,23,216
37,7,224
60,3735,190
51,2094,458
44,508,222
48,0,612
57,93,137
29,0,104
50,26394,206
36,-11,172
49,523,152
49,-74,114
35,0,89
39,122,158
34,351,326
57,35,215
37,2610,53
25,64,71
43,60,487
37,342,340
36,1830,183
49,1904,131
38,16957,208
39,26,311
40,0,147
34,79,83
39,2303,775
53,65,25
44,332,497
32,-399,180
50,-54,698
29,-102,134
55,4809,223
73,279,399
52,11,420
49,2201,233
63,8044,702
34,2374,161
32,92,110
49,443,27
40,1397,58
53,7,68
53,3177,92
43,232,45
35,81,79
35,414,11
25,1433,520
31,187,86
48,0,16
40,4610,154
46,1429,91
30,334,389
47,2,71
23,500,111
29,43,68
38,4030,75
56,306,212
52,0,91
55,168,79
43,210,646
34,518,206
43,1696,257
55,-31,81
34,856,470
34,318,133
43,64,230
39,800,76
39,75,26
34,347,154
55,2366,94
67,701,254
34,475,1156
47,3285,248
33,925,884
45,128,275
36,1587,200
59,879,228
33,478,475
52,280,393
53,1868,156
41,819,244
45,4646,118
60,27,40
32,736,700
28,224,97
31,2544,252
53,427,360
58,2764,235
38,376,1521
46,523,105
53,71,86
56,3948,484
52,1810,117
38,994,119
37,52,359
37,11,109
37,0,236
66,747,203
44,2657,202
61,313,42
34,61,21
33,2557,186
30,0,172
27,10,527
37,658,175
38,1679,21
35,0,370
50,841,54
39,0,63
35,1160,116
36,-37,151
28,94,300
39,585,48
39,235,217
30,2145,727
32,1464,193
28,232,72
47,187,165
53,12,345
57,318,206
47,405,994
56,334,127
38,0,29
52,2,70
46,966,40
57,195,185
42,0,64
57,0,97
51,260,316
53,451,125
37,3242,233
47,8515,14
48,1808,245
39,20,109
42,3068,429
36,23,133
34,1076,70
61,1060,118
32,678,1579
35,1147,29
54,-630,173
31,459,13
45,976,183
32,357,175
52,-9,123
36,1927,288
31,500,19
53,9146,136
43,59,437
47,0,1225
46,328,526
34,291,91
55,-703,123
23,589,62
75,6053,865
58,1142,82
35,725,219
27,802,569
24,556,460
48,191,238
31,373,346
57,6164,161
53,37,51
42,1156,37
50,806,141
59,2381,173
38,-314,66
39,285,209
28,1199,1011
55,481,147
33,137,88
36,168,52
38,156,544
28,4745,360
32,11797,95
35,786,322
58,4015,106
30,0,20
33,331,178
36,1554,325
32,132,343
34,5086,213
42,529,193
41,4824,168
63,474,423
38,86,218
54,2281,158
39,186,433
46,137,252
37,6968,175
76,86,192
28,81,158
33,6904,114
46,137,246
30,25,44
60,759,136
56,1922,247
24,3298,227
58,764,219
79,8556,326
32,3514,226
33,0,351
77,680,341
60,0,124
54,2819,123
30,-518,244
50,60,151
50,732,736
37,2707,109
41,177,117
49,13229,77
41,-204,42
40,990,252
38,648,179
34,50,106
49,1916,281
72,763,384
34,470,217
31,0,144
33,5739,374
31,0,298
55,-375,814
25,157,33
34,1518,128
53,1343,129
39,-401,274
41,5310,984
32,2285,413
29,22171,44
56,856,70
19,1169,463
39,3797,96
32,53,276
43,2519,257
32,795,131
53,0,586
52,2087,267
43,34,29
48,5,65
27,15,67
27,390,190
51,712,287
39,2600,77
33,-241,169
50,1545,25
59,1026,669
58,435,122
54,876,269
60,1801,167
38,2278,244
39,157,99
40,1327,76
55,284,252
36,495,213
31,1588,14
38,0,121
52,428,153
45,542,8
32,66,244
58,314,67
35,24,169
36,613,86
55,1467,277
45,192,154
49,321,135
44,788,392
37,48,133
35,262,96
36,4438,446
44,5045,20
32,3014,291
56,21664,214
32,5878,159
35,2723,275
44,576,128
59,0,207
31,2197,146
60,104,22
33,1279,239
45,295,92
45,2128,149
57,367,107
36,1477,71
30,71,122
30,127,16
59,2921,251
58,16264,215
49,1672,128
48,9207,445
28,356,76
59,133,206
40,1217,155
32,202,429
58,590,133
28,442,474
27,808,578
38,427,17
53,431,74
60,4256,239
33,0,275
52,238,101
64,846,671
40,3,998
52,693,271
28,0,133
49,362,84
28,618,281
29,2893,250
87,230,144
37,1287,432
36,179,411
35,980,428
33,79,249
60,3043,235
25,808,267
69,745,595
41,1309,28
48,290,257
35,1792,630
30,178,747
59,0,87
32,537,187
28,416,452
60,1472,36
36,3953,277
32,112,118
34,13204,197
58,0,101
53,2240,282
31,22546,8
33,0,1448
46,23,344
29,228,12
37,215,61
58,23,91
34,293,162
34,0,339
49,199,113
53,459,558
42,8131,69
40,-378,541
30,395,429
31,10787,135
55,865,96
36,340,68
31,1882,529
26,265,650
31,389,69
49,0,71
54,384,30
47,94,9
61,1471,331
49,937,66
51,500,26
53,25,266
35,365,168
25,34,316
79,429,1006
53,6839,77
21,6,622
33,467,494
40,1876,269
34,1847,543
52,247,268
27,897,397
57,4664,22
51,1291,51
31,64,208
49,-471,77
32,1160,450
28,14,201
33,26,342
50,452,181
42,382,294
45,2033,123
34,0,172
56,789,1022
33,142,123
34,645,420
37,897,119
37,103,153
35,847,85
38,0,260
32,517,528
52,1308,361
49,66,59
46,361,86
42,66,139
36,70,219
32,180,45
49,279,168
46,4,268
40,1416,210
36,465,160
36,998,1044
34,550,601
46,1285,89
32,4908,491
32,336,139
32,131,267
43,348,88
25,453,134
55,1102,126
24,926,191
40,502,267
38,8669,5
48,316,560
36,9324,138
57,0,188
45,72,262
33,61,836
38,173,150
26,-162,44
30,47,11
55,1983,123
34,326,150
60,2552,255
36,1283,92
65,2179,112
39,1047,554
52,36,109
55,-308,781
26,1177,116
40,2077,363
52,0,82
29,1,167
41,7735,220
30,1922,546
28,153,1124
26,2770,141
58,139,188
29,21,107
48,178,320
35,444,244
26,209,319
49,3096,147
34,5320,114
32,4885,400
31,0,79
48,5462,29
40,6767,97
42,2974,187
48,427,201
38,8876,280
53,146,150
59,319,129
28,304,516
41,389,127
50,766,174
31,0,82
30,3107,1516
59,174,204
33,-305,109
35,670,378
30,6164,152
71,2850,185
30,79,317
24,110,27
34,5039,205
34,360,46
52,199,978
33,238,45
38,5092,145
41,1088,138
42,221,720
38,889,362
48,750,90
34,0,214
46,1291,142
33,1844,241
40,89,148
36,4280,227
32,0,126
33,625,410
55,574,243
58,320,171
25,468,147
47,440,91
40,0,332
59,5706,471
40,7780,364
30,-559,98
25,16874,117
58,1987,185
39,98,59
40,642,147
38,526,553
66,6483,275
47,2306,239
37,954,402
36,-679,172
50,-1,195
76,2590,68
58,331,82
42,4209,57
58,462,495
28,0,479
41,0,141
30,151,82
32,883,798
27,266,232
48,0,60
36,491,103
54,3,443
36,198,400
52,14363,132
34,0,374
43,136,363
32,28,111
33,335,130
51,174,308
39,270,116
44,1206,160
49,198,205
25,914,185
39,31,61
54,0,159
32,347,213
36,860,294
54,89,140
31,0,71
45,0,47
31,68,570
45,-149,287
33,2411,130
46,225,201
43,2731,11
50,112,70
44,0,54
42,3620,22
26,179,103
47,1544,104
48,199,29
60,231,57
27,76,236
30,302,528
28,189,68
58,565,876
37,310,76
36,1746,99
39,6,122
52,-110,141
55,2749,58
30,6495,78
36,35,435
39,-650,123
47,292,210
42,5774,54
42,2416,138
58,35,336
68,19317,249
43,50,63
44,-674,257
49,3726,875
57,1180,191
61,6610,481
36,319,120
31,1545,207
51,1315,303
31,424,93
56,151,128
30,-970,194
38,-762,408
35,181,5
31,-120,231
39,1022,20
50,78,218
39,209,36
26,2469,136
55,0,336
43,328,192
34,0,141
51,307,65
31,1384,203
32,0,104
53,719,230
44,0,71
38,6704,205
47,4543,162
36,0,145
30,149,220
46,-1400,309
33,-118,421
43,2160,261
38,3452,132
27,842,273
38,3576,349
41,1666,291
29,0,83
39,0,793
42,1628,119
47,51,312
30,447,103
34,396,101
45,4994,48
43,3215,228
59,2814,81
50,0,152
39,293,160
36,474,59
44,16178,297
36,0,147
27,88,143
29,308,75
70,1164,338
44,13893,29
55,0,159
36,-435,85
28,389,15
50,356,198
49,2718,114
71,261,1117
31,757,343
45,16,59
42,-422,31
45,248,212
47,145,157
60,598,96
35,949,245
31,614,72
33,1209,700
50,202,107
51,1840,312
34,114,153
56,-229,55
29,182,38
31,401,96
44,759,397
55,4194,208
35,0,122
36,629,109
54,153,74
32,553,72
36,1057,383
60,78,113
32,-28,400
57,929,387
34,428,59
27,268,528
52,83,1223
45,998,38
58,2223,1139
39,6,286
48,312,369
36,0,333
31,691,198
41,771,106
30,192,423
57,0,116
29,1070,30
29,84,1101
30,2,102
44,1242,384
33,5969,156
56,3337,99
26,1347,280
52,64,20
32,249,258
36,0,85
26,128,355
37,196,66
34,351,467
26,5533,582
32,38,744
30,35,185
27,235,13
42,30,98
33,92,127
37,67,45
45,4022,244
36,3057,2769
39,0,561
33,349,182
47,2322,618
49,167,198
46,558,126
31,-230,715
43,4094,63
30,239,412
43,497,66
42,179,96
30,305,633
33,-67,364
41,4539,298
29,770,341
38,-673,364
29,858,234
80,0,639
38,5244,310
36,117,123
38,846,253
44,0,96
31,1331,297
31,31,501
57,179,67
37,543,281
50,253,475
60,71188,205
51,5108,272
48,1738,349
42,-97,216
36,199,183
43,489,130
31,355,61
49,-97,92
35,473,37
44,6649,354
34,263,203
46,781,152
49,1032,41
32,119,20
35,434,277
51,2967,83
57,-331,531
59,1585,91
40,4384,315
49,588,70
51,3180,384
35,0,105
29,-76,305
32,152,158
37,1040,199
49,-384,25
45,473,147
34,475,538
53,0,77
42,149,94
43,3285,1721
52,424,143
34,79,104
34,674,587
27,0,1608
43,58,48
41,532,74
72,4130,427
35,422,73
41,437,14
36,-308,725
51,30,333
37,137,244
42,-247,519
26,321,242
23,250,222
50,-470,130
37,140,490
35,2793,258
37,410,337
79,2628,220
39,116,79
47,0,250
44,878,130
36,2944,882
33,3975,515
42,96,238
35,2288,32
31,472,907
58,65,162
46,0,70
41,400,99
58,7495,325
33,137,305
31,24,631
55,3450,169
38,311,61
55,139,256
47,0,58
51,492,142
46,334,36
61,997,106
47,440,71
34,47,132
34,1298,120
41,3355,181
36,-11,152
26,396,302
35,8,93
36,1409,235
26,170,129
58,2769,94
50,2320,310
61,76,195
28,2034,196
49,3018,93
74,921,394
53,483,288
46,390,208
47,0,508
42,92,86
56,22196,189
42,2,249
49,249,450
43,3274,680
39,5731,175
66,206,479
30,2325,270
38,0,164
31,1664,158
32,3333,50
48,7020,80
34,37,45
28,28,220
40,1670,161
36,134,98
52,603,79
46,276,157
25,2157,339
52,161,274
40,3658,977
26,-402,127
26,3342,329
35,1732,1441
40,263,231
31,623,96
32,3540,213
33,95,335
53,765,959
46,-824,429
28,5549,383
31,191,40
44,420,110
35,0,326
50,2706,179
32,4,132
51,423,95
51,-892,248
31,-120,100
41,-365,226
57,27069,174
34,8038,29
47,-938,176
47,1139,106
36,189,136
29,19,110
39,3663,230
53,0,140
47,-614,118
51,2323,151
48,425,693
32,5122,31
36,608,125
50,341,670
39,607,454
31,1495,159
49,381,504
33,385,29
26,1274,190
27,362,332
51,377,143
26,802,77
45,194,517
54,-315,2029
49,1843,269
47,-9,457
42,83,184
50,433,47
37,-107,158
54,4503,168
40,51,50
50,961,757
57,49,93
33,3470,285
49,-147,390
35,0,146
28,0,386
58,172,145
31,-407,230
36,649,237
49,1040,474
30,142,350
29,209,487
50,3304,1009
26,294,87
27,4848,82
32,1670,183
62,367,139
34,13683,115
25,1420,124
34,340,633
44,1679,718
38,1198,63
57,169,180
36,506,47
41,1249,391
36,678,85
27,212,373
37,23,289
47,4402,805
31,459,623
39,4722,483
35,1555,26
40,61,112
38,0,213
31,3706,129
36,1177,330
53,2096,104
59,748,184
29,3357,120
30,3809,159
52,395,391
55,1011,112
56,420,76
32,76,189
24,0,94
51,844,184
36,1318,100
36,167,57
42,2187,525
49,14440,60
48,2294,251
36,80,251
48,2537,219
30,569,976
27,0,46
38,0,185
36,12,587
45,49,65
44,460,491
42,613,432
37,7944,102
48,1143,264
57,-464,75
44,1989,106
48,17,81
56,-1,89
37,1698,95
47,5306,322
54,0,94
51,1679,417
47,3676,567
25,-242,600
39,471,5
40,8902,464
38,1704,222
34,3050,469
53,2581,99
32,162,297
35,243,41
24,1847,390
58,0,535
49,3371,269
45,1757,1010
55,171,73
42,157,650
28,934,53
48,-19,270
51,-55,119
38,21,634
27,14,72
50,246,270
44,887,165
40,51,164
29,-287,196
34,0,78
44,2734,897
50,52,22
34,2594,161
54,22,23
34,1611,490
34,18,359
52,1331,213
60,7337,122
39,835,587
58,5092,199
41,52,261
48,10655,5
58,1831,1531
40,92,92
48,586,179
52,1758,41
50,2061,197
25,959,144
54,208,255
34,-315,56
48,-13,20
37,801,331
66,1948,216
32,751,64
45,784,34
43,24,68
41,72,764
40,1871,64
44,1378,257
43,188,58
30,6836,30
32,61,529
57,-967,8
31,462,147
49,0,173
31,5527,132
41,1287,286
44,17361,476
54,1956,221
37,0,146
34,-294,532
43,275,69
44,724,157
44,27,485
53,26,56
36,191,69
58,-123,131
26,-147,95
34,179,294
55,1086,146
55,471,58
34,105,249
41,1588,10
38,70,255
28,2700,337
41,1602,142
30,0,209
39,839,825
41,21515,87
36,5902,219
37,547,143
59,3800,70
26,261,371
43,0,539
42,-34,176
46,9328,725
31,5,101
43,3529,169
48,2330,15
41,1334,234
32,3601,171
45,265,14
52,2227,242
37,487,155
38,0,580
36,174,223
58,14412,297
37,3288,124
30,57,465
47,2246,330
40,4441,153
42,0,131
71,353,208
54,448,98
53,27,230
33,474,400
30,1185,284
39,282,243
32,2,16
34,60,274
39,3972,122
75,26452,219
33,818,301
40,9374,7
37,47,374
69,279,26
52,20,172
31,360,332
28,1532,253
29,1673,200
46,2420,405
28,100,132
41,0,89
42,1533,86
34,296,147
28,2788,369
43,109,64
32,485,98
33,125,66
70,616,149
36,3064,240
53,206,87
30,6900,816
45,-179,155
31,481,106
28,12,73
45,0,574
51,176,8
53,4086,14
40,257,731
53,53,208
31,6,821
30,562,137
53,-118,101
40,2805,173
26,565,582
47,0,676
51,1612,384
45,180,62
35,0,295
36,876,241
57,2137,132
42,260,175
32,-53,648
30,944,251
36,2394,184
43,297,119
69,2144,417
31,969,95
35,0,125
26,37,207
46,410,162
30,1211,176
33,71,107
34,436,28
48,559,1231
31,1170,200
46,25,103
40,1325,150
39,0,108
33,647,124
50,2142,309
84,639,353
40,177,742
55,236,200
40,1959,177
46,96,151
43,0,147
34,250,193
35,126,112
57,1621,108
25,8,107
32,189,106
52,316,463
31,-282,131
34,-308,140
42,248,163
47,126,2456
50,13,76
30,-393,435
33,358,302
56,917,306
34,1268,259
33,-163,502
32,473,72
34,4831,265
37,1063,413
30,0,756
29,424,241
56,802,258
31,430,137
59,3940,48
36,2880,283
51,1069,247
54,4382,193
37,0,129
32,3939,209
42,753,31
29,358,88
52,1141,22
40,1259,234
30,227,23
55,538,353
49,92,221
33,8023,196
32,2478,395
21,6844,126
42,440,13
56,800,170
39,914,20
30,638,358
55,159,159
43,483,225
53,94,493
57,1044,585
39,0,13
56,401,26
29,33,161
38,506,122
59,1881,456
42,344,26
46,0,51
31,3,37
35,221,150
50,36,104
42,969,721
36,760,9
25,220,68
42,10907,74
27,-148,146
32,415,777
57,1341,339
48,865,78
34,-566,248
33,210,201
26,1275,18
50,579,83
60,2934,233
47,6637,174
31,271,89
52,0,145
36,472,1017
43,487,548
30,699,213
32,150,210
31,1130,224
29,584,541
48,3186,104
32,133,171
30,868,387
48,480,830
51,1883,57
34,606,97
35,603,474
49,548,115
36,-872,153
37,33,106
37,1689,645
49,902,210
44,0,97
40,260,52
57,589,223
39,626,126
38,0,1473
51,78,723
27,3792,279
38,14058,293
30,-522,670
36,386,359
37,1978,404
53,459,317
38,2812,830
48,5057,37
26,-759,191
33,-416,767
47,2106,168
45,220,89
32,0,746
69,426,225
65,4717,256
37,395,219
45,0,211
36,-206,177
62,6,216
37,4039,106
39,687,869
38,-242,1173
31,582,58
58,8218,124
44,1424,201
31,92,688
33,2085,501
36,197,260
31,2305,139
45,-547,214
30,411,142
34,584,154
34,997,81
39,83,69
41,6563,136
32,0,99
32,0,9
36,398,278
35,1145,82
32,2,100
33,201,171
49,563,84
35,3161,433
31,0,624
42,1331,698
34,2929,518
32,-220,123
29,5980,317
32,48,8
50,0,118
58,3382,294
59,2308,815
25,10,857
57,162,174
30,1073,1130
26,1700,13
50,148,198
39,0,503
45,185,249
37,896,343
47,1279,479
50,199,116
40,99,15
35,378,427
53,15,921
35,147,41
54,2225,73
35,1810,65
31,-6,94
46,435,192
52,335,411
34,-251,641
46,5,305
54,641,472
37,0,115
39,722,141
50,3337,24
44,0,264
56,1504,66
40,35,318
36,895,622
33,752,104
33,1925,76
42,-246,149
30,901,601
33,894,509
26,592,174
26,3529,57
37,0,187
59,0,493
49,371,18
33,1,257
46,834,196
55,298,144
49,306,285
51,143,627
27,186,136
44,5597,27
40,1547,88
36,1852,362
46,1790,214
30,20,404
35,8652,103
31,1626,356
37,749,219
49,51,984
27,-1,60
32,-32,145
70,6850,252
22,333,129
58,-27,77
33,932,226
83,0,664
50,100,157
53,-626,205
37,9,484
55,653,800
49,3608,231
41,293,102
40,36,240
48,263,350
27,8366,458
30,2186,366
37,20453,115
37,105,260
40,440,327
73,519,434
50,19447,166
53,225,171
47,2548,577
33,0,224
50,2284,1088
51,40,79
42,364,52
34,174,259
44,10888,163
32,0,159
