attr1,attr2
19.094984,-36.690937
25.2146,-24.231285
-0.10724655,23.855972
26.981613,-19.01545
25.097244,-23.786127
0.59923846,23.622316
14.932533,-40.975967
17.202623,-41.254192
17.422312,-41.343086
17.223883,-41.26464
16.289024,-41.252514
14.614339,-40.93002
14.593116,-40.921543
16.525087,-33.453197
27.289343,-14.4522915
27.316198,-14.458863
4.218728,-23.839838
30.00671,-14.425233
30.370241,-14.903678
30.487713,-15.24676
4.2731533,-23.793354
30.582783,-14.930386
-16.276917,-27.955715
-16.612547,-27.850811
-17.198881,-27.467314
-18.703583,-26.080137
-17.384775,-28.146093
-17.41872,-28.219242
8.026558,23.539177
33.760056,-15.057467
28.084864,-29.311089
28.087034,-29.295382
27.75173,-31.099745
27.65129,-31.282383
27.702206,-30.82084
33.088997,-29.524755
28.426626,-29.99924
29.468813,-30.06002
29.052296,-29.823986
9.168496,-43.565224
8.986158,-43.693794
9.012963,-43.6102
-10.709279,-42.267174
-11.511061,-42.375145
-38.520008,19.347666
-38.781338,19.590302
-38.848103,18.721209
-39.1429,18.928661
-38.51595,18.97386
-40.7651,17.26507
-44.493347,16.235363
-40.06144,19.25822
-40.172276,19.618422
-39.923573,20.24178
-39.759266,19.75996
-39.345383,20.005661
-43.62821,16.087614
-43.07926,15.5631895
-43.18574,15.720708
-43.08527,15.810344
-43.292145,15.152161
-39.37313,18.170734
-43.604538,14.353083
-44.59742,14.979142
-44.85066,15.003542
-10.868296,-35.899178
-27.699991,-28.762035
-11.135152,-36.26591
-11.693198,-36.254967
-11.385766,-35.786945
-11.724504,-35.774467
-11.716444,-35.599735
42.29071,-20.264917
42.30789,-20.282614
39.305485,-18.18073
39.67177,-17.73835
40.005898,-18.598013
40.063824,-19.45464
39.609943,-17.998669
39.93606,-19.490538
38.844303,-19.94998
37.966835,-20.11488
36.234474,-20.772152
36.542496,-20.254091
35.482735,-19.40799
36.060146,-20.79113
35.99987,-20.298616
35.435005,-19.471075
4.7426043,29.434847
6.0876803,29.035997
6.883923,28.348804
6.409824,28.76496
8.441548,27.306757
26.220594,-27.978867
25.781775,-26.863066
-1.3588145,26.97725
2.1619205,23.95225
2.204635,23.994455
32.711468,-15.656178
32.69914,-15.368992
31.896631,-15.377861
33.290054,-14.488159
32.996323,-14.597563
33.17865,-15.105454
3.7980433,25.932266
4.224017,26.107933
3.7239277,25.565199
30.559275,-23.636591
26.988194,-27.094925
30.15699,-23.717829
14.118209,-31.595936
36.1639,-28.509281
36.25697,-27.721375
35.625824,-28.023636
34.412983,-29.027922
34.284172,-28.998531
32.72566,-27.181267
32.22063,-28.71032
36.87995,-3.1153307
31.197237,-21.950813
30.882109,-22.2004
31.212303,-22.016207
28.531002,-25.656837
31.69753,-21.519012
30.481886,-28.679686
32.099678,-28.242886
32.219734,-28.135477
32.86922,-28.011677
33.13321,-27.78919
34.93684,-26.704432
34.878838,-26.569115
34.975445,-26.529858
23.662165,33.449318
-28.480265,-33.66423
-28.594585,-33.673573
-27.890032,-33.518497
-27.14757,-30.983974
-26.886835,-31.510641
-27.550564,-30.463701
-12.762419,-15.221897
-11.577942,-15.596361
-11.403545,-15.542693
-12.73625,-15.202128
-12.681611,-15.508281
-27.721735,-30.72055
-26.700886,-30.14769
-26.052916,-31.568897
-25.675106,-32.189934
-25.656206,-32.848507
36.493446,-1.6370677
19.956974,8.119544
19.952845,8.1227665
3.8067353,47.442345
4.2308135,47.798084
4.4249253,47.291912
3.560612,48.094654
3.3718975,48.361816
3.6998928,48.94627
2.9520507,49.177906
3.135801,49.400932
3.2820659,49.912308
3.6890185,49.695667
3.9676297,49.7898
4.245941,48.666344
25.390991,13.750498
4.4682546,48.424637
25.388536,13.845728
25.69292,12.973038
42.611954,7.5852113
41.982403,8.452918
42.142002,8.22758
42.58982,7.6068225
42.81095,7.2843084
17.428644,26.674086
22.63665,22.267063
22.577654,22.291166
15.283867,-30.39585
15.062127,-29.56231
19.18543,-31.614904
19.368784,-30.278456
19.907597,-31.864113
19.385664,-31.763111
19.681013,-34.34454
19.67916,-32.04612
19.763985,-32.380733
19.419037,-32.81491
18.830647,-34.225494
18.971777,-34.277115
19.300983,-34.76449
19.515255,-35.192387
20.187128,-33.42724
20.621452,-32.907085
17.793196,-27.2583
15.335459,-29.094532
17.119722,-27.964848
16.539873,-33.85584
16.464386,-30.052029
16.24994,-29.957232
15.832472,-29.435383
16.976545,-28.316631
16.72092,-27.948288
17.618917,-28.904045
34.31376,-13.213128
33.922775,-13.7754965
34.482086,-12.176836
35.2289,-12.272506
35.10834,-12.301807
35.027664,-12.628298
35.408813,-12.342487
8.974477,26.489605
9.737337,26.850107
9.986264,26.25305
9.819238,25.664131
9.078777,25.863688
9.262144,26.3914
8.103601,21.682613
8.782497,23.721258
37.773582,-13.53613
37.796604,-13.507176
37.894352,-13.421308
34.20061,-17.943502
34.132736,-18.15372
32.77216,-18.559004
32.78574,-18.51596
17.539118,-34.49378
16.882215,-34.699474
16.391771,-35.117657
16.63779,-36.002296
18.189205,-32.782394
16.847506,-35.32592
16.228966,-36.182777
27.28726,17.976
26.820131,17.689146
27.041063,18.025944
9.341839,33.483006
9.2585,33.552456
25.096039,16.177858
25.275236,16.051718
25.4647,16.064165
25.195858,16.316929
25.860497,17.585434
25.88649,17.553274
37.47616,-27.468414
37.82424,-28.006207
37.58894,-26.243238
37.41034,-26.539722
36.38774,-25.999044
37.377056,-25.737131
38.431934,-25.594927
38.64591,-25.402191
21.378342,17.553904
-13.007691,-42.110138
28.121883,-24.948572
28.373417,-25.061958
28.413717,-25.13006
29.803102,-22.02899
29.504154,-22.72392
29.310658,-22.118977
29.009165,-21.637672
28.913828,-22.44384
28.832438,-22.921196
25.463253,-39.418877
25.408081,-39.435944
25.25628,-39.473408
24.63141,-39.66392
24.615149,-39.665253
18.715635,-29.09069
18.811571,-29.057636
14.176525,-31.68464
-17.88041,-43.44671
-18.254868,-29.135412
-19.774385,-26.21381
-20.801214,-25.821302
-20.48222,-26.048975
-20.128521,-25.570412
-19.66728,-25.07597
-20.305767,-24.65795
-20.657589,-24.530094
-21.006601,-24.546465
-20.641533,-25.120419
-18.764105,-28.765392
-19.60452,-29.74658
-19.778633,-30.075233
-19.799313,-30.105413
9.980958,32.996407
27.87895,23.549189
9.850724,28.872519
8.939801,28.411404
6.7678466,29.670954
5.9881263,31.137907
4.797949,31.533407
4.8874264,30.888548
5.697241,31.372442
5.4090834,31.787054
7.7755723,26.810942
7.6250553,26.749748
7.2188764,26.117554
6.920733,26.863045
5.575025,28.053192
3.6012812,29.130674
3.4159946,29.822422
2.9831245,29.996395
0.557732,34.053066
0.25680488,34.815083
0.2549708,35.489605
0.120575175,35.71456
5.5745482,29.635004
5.4637136,30.251757
5.818269,30.113869
4.7118516,30.234312
-1.3042203,31.62818
-1.5017081,31.729872
4.833553,28.15547
-18.931152,-35.63879
-18.255604,-35.854767
-18.696737,-36.00303
-19.447474,-35.73593
-18.695103,-34.88053
-19.596598,-35.076405
-19.266739,-34.951473
-18.39942,-35.43688
-20.964367,-34.31854
-19.392607,-34.418404
-25.328215,-29.875393
-25.62419,-31.036367
-26.01856,-34.03615
-25.89801,-34.18704
-24.087868,-35.235504
-24.522812,-34.63061
-20.856602,-36.432587
-24.119555,-38.995647
-25.097101,-39.260307
-25.139957,-39.60064
-25.175957,-39.735863
-24.147383,-39.587788
-24.102875,-39.41753
-22.830694,-39.254112
-22.719355,-39.976967
-22.654228,-39.394302
-22.696274,-39.713654
-22.796507,-36.04738
-22.862589,-36.22437
-22.845043,-36.227863
-8.738323,-38.051403
-8.741913,-38.05144
-23.666338,-33.61927
-22.805634,-32.168144
-22.78506,-31.939804
-21.541504,-33.014908
-22.582905,-32.957672
-22.548676,-33.294556
-23.251507,-33.48487
-21.32207,-32.746548
-0.112991296,21.197216
-12.9689455,42.28232
-0.11456665,21.211485
-17.147877,47.65897
-17.247995,47.83941
-18.667723,51.76046
-18.120216,49.029476
-17.846973,49.48281
-18.080416,49.913464
-18.544168,49.180584
-18.559233,49.612785
-18.20351,52.879654
-18.517485,53.1169
-18.487675,52.544994
-18.162462,52.066814
-18.496876,51.38945
-17.654976,49.26167
2.615433,26.278368
-0.97901475,28.90605
-1.3493274,29.041374
-2.3064363,30.458984
-2.4200106,30.772207
0.48618466,28.715689
-3.323036,32.207397
-3.4668622,32.121727
1.1558231,28.821156
-3.7146754,32.31382
-3.5327868,32.92498
-3.7891748,33.10498
-4.189019,33.036232
-4.307313,33.632305
-3.9826062,33.972343
-15.749637,43.44232
-15.765528,43.682583
-15.81214,44.281853
-16.018183,45.433502
-16.318636,46.412228
-16.303421,50.496174
-16.579168,52.516777
-16.505812,50.01299
-11.826607,46.52783
-11.646655,45.94503
-11.616457,45.405724
-11.598134,44.140484
-11.376661,44.06955
-10.920552,44.087185
-10.379649,44.250484
-13.4208355,45.10483
-11.653231,42.25643
-16.708881,-23.951569
-16.556366,-24.364592
-17.391256,-24.237577
-17.293644,-24.220654
-16.07975,-25.441116
-9.043882,46.14581
-9.227856,46.767235
-7.712731,50.295547
-8.098479,50.877235
-19.920666,-23.81155
-20.16921,-23.57614
-17.410818,-44.338177
-17.108894,-45.146698
-17.312164,-44.60507
-11.437822,41.973686
-8.243477,49.88396
-9.753936,47.499462
-10.19193,47.808086
-8.914215,50.224876
-8.736981,49.99158
-8.615791,50.073627
-9.6600485,44.52268
-8.324745,46.81813
-14.185242,-53.567017
-14.205037,-53.58835
-7.5901003,5.434008
-7.6614823,5.5520644
-7.71838,5.650917
-6.384311,-60.924065
-7.796241,-60.438644
-30.679733,25.996286
-18.78327,58.268745
-18.857792,56.256096
-20.101822,43.793056
-19.01098,56.317936
-10.695184,59.357082
-10.571101,59.579346
-11.293711,59.856712
-4.508594,-46.861523
-17.93103,55.89657
-12.771544,59.51504
-13.384692,59.866165
-11.211656,59.561802
-11.646877,58.88177
-13.106884,60.307796
-12.842881,60.212833
7.1882896,53.132793
-6.900034,59.741314
-6.900029,59.74132
-13.433957,59.273174
-7.465504,59.8026
-12.915888,58.676647
-16.241339,57.68298
-16.257717,58.043724
-15.678609,56.94851
-16.023327,57.303547
-14.254851,58.50257
-14.634635,58.877544
-15.163236,57.53425
-15.410214,58.00651
15.771005,50.07983
-13.994905,57.637863
2.2749867,53.922623
2.2596593,53.927006
2.2496483,53.949093
4.8801103,53.180603
6.588383,53.65874
5.1017036,54.08386
4.646399,52.282135
4.638706,52.656265
6.511985,53.74998
5.0654263,54.048912
5.771541,48.56952
6.3549714,49.26737
-18.8012,55.543526
-18.256124,56.561855
-17.73691,56.734535
-17.948822,56.941563
-20.366314,57.456596
-19.75214,57.63322
-19.443205,57.707638
-8.417212,-60.317364
-8.628434,-60.35717
-5.145362,-62.680058
-5.2896066,-61.19441
-7.5688725,-60.463367
-6.3165092,-60.95858
-5.339603,-61.71683
-6.945628,-63.994007
-6.9259014,-63.99811
-7.4607873,-64.093605
-17.023502,52.83721
-17.605738,53.73586
-13.990607,55.63418
-14.605098,56.33661
-13.717033,55.17178
-7.2922482,59.713326
-14.742866,57.201572
-17.089182,59.192303
-17.077234,59.162304
-18.6542,59.346592
-17.76651,58.723244
13.605263,51.818398
13.621449,52.2162
-11.517029,-48.814445
-5.7591934,-47.99129
-5.827813,-48.03525
-20.49159,-56.735706
-20.897118,-56.702213
-36.646748,-38.520824
-20.09534,-46.87441
10.700557,-16.923372
-27.134811,-48.99923
-26.849798,-49.615704
-27.266788,-49.358814
-27.672977,-48.229137
-27.80647,-49.114784
-27.038134,-49.049522
-21.611795,-45.259872
-17.60357,-44.02349
-21.522411,-54.86212
-19.672293,-55.088898
-19.092306,-55.459827
-19.377413,-55.370724
-20.257162,-54.969536
-21.408321,-55.276184
-21.461742,-55.396526
-20.652676,-55.237846
-28.466105,-36.587856
-28.41494,-36.506508
-28.005533,-36.067585
-28.53239,-37.06061
-28.557518,-41.99309
-28.564009,-42.22327
-28.545362,-42.702198
-28.549551,-43.24876
-27.86527,-42.723255
-27.966995,-44.034264
-26.874046,-44.116653
-27.050436,-44.19088
-27.350313,-46.503944
-26.683846,-46.78648
-26.86987,-46.92301
-27.35046,-46.50804
-28.896563,-35.357246
-36.108673,-39.169643
-35.881073,-39.153328
-35.725662,-38.80741
-35.714157,-38.997528
-35.39492,-38.743164
-15.743142,-46.768093
-15.671885,-45.90106
-12.660688,-43.86405
-15.792743,-46.686916
-13.039547,-42.13654
-11.803244,-42.515316
-15.454337,-56.7744
-15.912379,-56.60499
-16.298578,-56.586212
-16.472305,-56.542274
-16.630878,-56.492794
-17.059359,-56.437897
-19.229671,-44.627037
-21.171185,-50.119778
-19.80989,-48.911396
-19.910568,-48.95882
-21.391926,-49.501774
-20.585732,-49.30613
-20.525328,-49.203354
-21.525047,-49.842785
-22.001842,-49.261925
-18.99604,-49.986374
-18.352842,-49.352837
-17.465662,-48.71867
-18.0401,-49.82233
-18.776217,-50.282715
-18.602083,-50.991318
-18.845697,-51.32441
-21.346998,-54.233227
-19.312328,-53.135216
-19.028566,-51.884796
-17.984718,-50.785835
-18.573895,-49.732857
-24.243504,-43.61708
-24.218395,-43.6056
-24.179104,-44.141132
-24.179548,-44.137848
-25.63463,-50.469967
-22.732088,-47.335102
-22.556845,-47.557003
-23.115644,-47.294514
-23.007437,-47.408436
-25.043938,-49.529945
-25.13798,-49.520897
-23.83306,-49.71345
-23.584906,-49.605743
-23.866812,-49.8512
-23.742155,-50.052105
-15.335466,-41.335
